"0","seller@seller.com","scrypt:32768:8:1$LpVlScq6FxDCVltB$7b2fdaa781492d59d4589cbb1e232952ef3e3ec925bc782a7fa4ea3d43f33bf2725b8092dff579e30e8e4bf870b719b2dd7370264011f10e094090896bf55b1e","Seller","Seller","123 Towerview St, Durham, NC 27708","True","500.0"
"1","buyer@buyer.com","scrypt:32768:8:1$VyhKC0xuu5VtM5u0$e42e3cb5545439989529b92e73268eebc84dd15bfa6f3f5f027756fbe7edf20ca1501cd0f94984b35ae0f997cced90a802656183bd4bea5ca042c34b65e5318d","Buyer","Buyer","420 Chapel Dr, Durham, NC 27708","False","1000.0"
"1","tamaramorrison@hotmail.com","scrypt:32768:8:1$SSZUf1c5SsGQDKa5$bfa17e2b25220b486219b430018117d3db41fbfdbb758621c649def4002fa9e35fbf47e3e21cf5884d6258a82d3f544aaef4ecee7bc035d7739c03acb6ccb25b","Gary","Cross","9342 Lori Bypass Suite 711, East Sandra, MP 11019","False","755.88"
"2","qoliver@gmail.com","scrypt:32768:8:1$Bsknd7ylYWZMI26z$79318d2b4c8ebc28e1400a3131faf2bddbc0a2c699f51ac235c91b12e12e6c12fa8590ea3bf95cd9f74a5f3e5cdda905068952cd606cd1bc5c68f5fb7017bf16","Madison","Zuniga","2087 Candace Squares Suite 345, Masseyshire, GA 91949","False","208.07"
"3","valeriemorales@hotmail.com","scrypt:32768:8:1$AKjyiNHk06eFhdVl$754eda908a04447620d5144eb8989186ac1d1a659268c996ae74f85a3150da6a4fc4e362cec8e5f50814172f35ba8fe4e146cd867a707ade30ef58cb0fbcb6a4","Shane","Bradley","089 James Rest, Port Kevin, UT 24385","False","980.88"
"4","zrogers@yahoo.com","scrypt:32768:8:1$xfhorT2B1IvZSZIe$0fe0b2fc1ac36fffd3bf8fd1b5b89b4a1506533cf156026df7749360ab0095ca2d91273447424b7bf10a5f5b2b0e0528e1c2553f41c22a9bd7271cbddbfcc699","Lauren","Ward","0452 Courtney Lane Apt. 113, North Paul, CT 52118","False","415.18"
"5","taguilar@hotmail.com","scrypt:32768:8:1$kB18OlZ8usYjw3KH$431e18bfd141b4f61d5a058441bbb87fe7a312882b180b4f258676b3ba14008d05d4f2c838ed0e52e5fb2bb86bf88b70a790d2388471f9dcf8a75b26031126e5","Jared","Frazier","013 Billy Bridge, Riveraburgh, AS 20007","False","187.21"
"6","vmendez@hotmail.com","scrypt:32768:8:1$qAZtZhTCWfEYRr7a$a9c8b037b306d7a89cec782fb3b056fafd857757b43a6dfe36dae4eb8cac581e936484ebd79c84715f47936fafccb27cd7e560e0110a129f604bcc36a3e61f06","Sharon","Love","64183 Kimberly Mills Suite 375, North Rachelton, NM 33974","True","107.9"
"7","karicarter@yahoo.com","scrypt:32768:8:1$gGZ4I0ahEJ5DD4Tu$7d771010752bc7a85cbd4ea46a9630f09d1b20706674f13a15b6fd28944d21a44809ff826bcd7db5967c93ffe56016a8b7f091ae2eb232bee197cddff7c2950b","Ashley","Cooper","1126 Pierce Streets, New Robert, SC 46974","False","298.57"
"8","morenojohn@gmail.com","scrypt:32768:8:1$iKfsexwn0G8m4nhB$35feef5eb126b6e17a861c00565f9f91963ff8296e794449c198da568c8bb4c2de4d7f06cc1590a78576fa1a23e5f8022bd1961c0c0a7c2f619365ccbe0d15cb","Jennifer","Chen","298 Amanda Loop Suite 447, Ashleyberg, GA 16661","False","867.65"
"9","bullockarthur@hotmail.com","scrypt:32768:8:1$EDv4DOzHG9G04rhZ$2ed535e83e4820bd2a1a1fa452bc57aa6a7017df092a2d1fa0203bfe2d1eac18e944bb2d37af92658af56589fab63bfc1645dd82dd37dc9caabbe04d5ea2baf3","Michael","Hernandez","239 Salazar Squares, Kelseystad, MT 60570","True","465.16"
"10","hstevens@gmail.com","scrypt:32768:8:1$3ASqSFdhFksJQ5pe$bc480fe53c059040238e5fbee5d0dd1b988966ace203981aa7210dadf4c62394b47206aa8c9142eb3c655e4458b69c018da6e03add269ab406b1994e539d32c7","Cheryl","Miller","3791 Hansen Village, Williamsburgh, IA 64728","False","23.36"
"11","derricksmith@hotmail.com","scrypt:32768:8:1$JjqRDZkFrBmFdJwT$3f56a0ce1af331f03800775d66cc200106e6111714bfd0ba226292923e69d18319f09d68ae233e1139944fe66b0a616e38605133876bc20e21321e2dc5f3bf48","Zachary","Smith","62281 Kathy Tunnel, Hudsonborough, IA 96519","False","442.75"
"12","allenalexander@hotmail.com","scrypt:32768:8:1$tQ9DGQ7X1fOzZC4S$f9e9eb85ac5068f7f47c2ddf996995d87a3ed06abef6fdf495d96459a2c78d96afb3f5d59cd1d8648df77e5f24da42839bee2193206cb4e76bf4ab8edab046e9","Daniel","Edwards","623 Graham Knolls Suite 256, Smithview, ND 70144","False","693.65"
"13","linda39@hotmail.com","scrypt:32768:8:1$yvmyiHVKPxDfwL2E$ef9ddf0b0068f6ddededfe0432f4a12b665f91fe833a52390ffe8e04bcdc7a2edc3c4db71020098abc5e04990ef496fa7699767fe9b737bce553fb7153619cf1","Raymond","III","25090 Stephanie Lake Suite 457, Burkeburgh, AL 18950","False","905.77"
"14","rubiofrank@gmail.com","scrypt:32768:8:1$lVuyR9fSZ40CQWeq$1ffe482787adcc1642fea6470348462e21c6933536692b82da9d5248006588ab19d3bc88e2873a63baf8eb655aa3116d0e4e0be76e2290af96ca51d13cfaed75","Todd","Frazier","6595 Kurt Park Apt. 436, Grahamfurt, UT 05536","False","71.02"
"15","roberta27@hotmail.com","scrypt:32768:8:1$9g2WGMaTV08GyqMQ$90b6002fd031b33ed1a7d86332fff3e86ab807a602bc905d6f48e92e62f685b7cb590d0f298a359cd977843e0bc5abc7736b4c1858d68dbab59f7e09172d760c","Jesus","Kent","11695 Rogers Lane Suite 125, East Jessicatown, MA 80124","False","823.61"
"16","pwilliams@hotmail.com","scrypt:32768:8:1$QV76J4W5yYoJEeKd$f8d3343186849d7c09c359b0fc3f354c688c5c8031e96a47485979aea4b7ee102079e2578040bc7edc433eeb17f321092df149c34abe03704f2e5b046855a8a8","Brett","Donaldson","3267 Walter Dam, Cunninghamtown, GA 77001","True","787.82"
"17","ajohnson@hotmail.com","scrypt:32768:8:1$6D0Q6ZI1T77OfHlu$74e9bf1b3851c6d989cbaa29362d5f08a73083f21357e02439456d575646f555d3b902027d304f9ed96e855841dc73be403e23ee47472b5ace143b8f5d8ddb5c","Courtney","Foster","797 Gene Mountains, Mooreport, WV 66503","False","119.54"
"18","ahunt@yahoo.com","scrypt:32768:8:1$kZFmFfIwdW8MV1BN$2fbed2288218cc34b3d8171628b0090ace798a96d70b21dbdfeddbab50505ffda00a2084e0c96b4edef1f2871e074a30143bf5a33c0e24ef37a11e1e5cfcbbad","Christine","Perez","09981 Caitlin Rapids, West Haleyburgh, MS 11691","True","513.93"
"19","mendozaashlee@yahoo.com","scrypt:32768:8:1$51e7zsKHjILzFtc3$783071fbe5530f78c4ff41fe63de8a9b5201343c14390103431cda54058a2b0c335384c1e47adfa6fad99d8628ba1016a29d5068182cc43177ca509a5bc7d097","Brandon","Chapman","42512 Mackenzie Dam, North Antonio, MO 73675","False","476.75"
"20","leonardsutton@gmail.com","scrypt:32768:8:1$789IJK3w4q4m1wwL$d45d0d21a24c83fa3f5c7b0af8f32d2ad7f4eeab5146a6895077b30c4d15d1f8113a67d7f7a3fb443e61b2af4b2c14995ceee171deab7def3283b24de6d2d476","Doris","Griffin","0906 Joseph Stream, Gregoryburgh, AS 92074","False","212.35"
"21","griffinpamela@hotmail.com","scrypt:32768:8:1$WjMNCg4r7hy8DX1c$f192d3ffe93d4a6e9039bffca47283e1a3c553a531983f1df7aa8688607287501cd4ce1d43a81acc67bdb62d4cba5f98738a84eb2e9982b58f63db618248b061","Melissa","Wells","63477 Jeremy Haven Suite 792, East Kevinhaven, SC 88733","False","416.59"
"22","cynthiayu@hotmail.com","scrypt:32768:8:1$QQeh7b44iHVVPakk$9181e2b42a9c36d0ce83dcf016b0c9b065a02e86f79bdeb1f9b7abdc21d8b297bee5a0d461fc379a85dd3b9d73796d290e4f3ce5596051a34591dc0c45e24504","Matthew","Singleton","6881 Cassidy Street Suite 036, Larrytown, WI 31843","False","418.24"
"23","wendysteele@gmail.com","scrypt:32768:8:1$17R0ii2m5EEpZmjv$b7190b07ab64cf3e1a2c34fb8523c040a4c718845c91c86a3c6ccd41b58969f1f7f026292c09de88fbbe142cfe6628ca359702baaa02c50cceca9491d44c613c","Deanna","Taylor","2458 Jason Village Suite 248, North Donnamouth, ME 93087","False","305.84"
"24","dterry@gmail.com","scrypt:32768:8:1$ot24WX8MvYlAxM9S$b7dda591240bf757d3f8bf845620f7a19e9c2de947cde8ec44e5637a33ec18446667e0acc6c7cf286bbcdef4552905eacd84e1d04058ed2fb4292e9fb2c219ad","Michael","Henderson","32342 Andrea Glen Apt. 236, East Katherine, DC 76708","False","269.32"
"25","ryanbaker@gmail.com","scrypt:32768:8:1$4LjmjrQ0PgZpfWob$c40df60ff69842fd4bb7a1c3160250522e85eb6ee1a43842211416edd6b4e8dfcd14c44a39d07d0be685dcc9f990dce79d2506d4b565ecf0743f5fc3358c435e","John","Gross","4647 Kristine Fields Suite 710, New Dakota, KS 00638","False","258.59"
"26","rmiranda@hotmail.com","scrypt:32768:8:1$NycvZuvB1ooM4Le4$6e5df496c6d715ba0109448b68b91eb333253083642f6366a56583e4ca2e6a2e0f5c4c4a52bac1cecec2d6ab338af08490903f809df0e3d71be1b7e7c934608e","Evelyn","Hendricks","127 Parks Courts, Bakerville, SC 47122","False","438.85"
"27","eddie12@gmail.com","scrypt:32768:8:1$mEdWh23qGyYvu7Ic$0ffea2d98a4d3561780a5823e94dd617e73c8f7a46384d153630990b692af11ccf86a44ec30ab8684a1747d52e30ba4945759a8948375a2e9850994fa763087d","Arthur","Watson","184 Bell Shores, Moralesmouth, WA 88276","False","439.48"
"28","vallen@hotmail.com","scrypt:32768:8:1$TmF5jKTbakxMKdle$4e5b5f238075c23e95ea506f49b923e84543f3dcd478aadc069f0debd129fed6cebb527425e0e1ed41dcdf3cc168b411240ce1a1d707a1979712ca79118b4b40","Alexander","Gibson","8289 Patricia Mission, Harrisburgh, PA 47416","False","632.75"
"29","christopher96@hotmail.com","scrypt:32768:8:1$GiFSiPwIZ7HgbERJ$30a4e5edea43475799e4760f314a428e15e286cc8b786f44a0b1ee4773bd70d87f6d3721c16a49732bb7112ba15d09b54a0830cf26e88e242cddc196eaeca70d","John","Robinson","4229 Derrick Wells, West Tyler, ME 19541","False","682.0"
"30","blackdillon@yahoo.com","scrypt:32768:8:1$JVwntoPAW8MBrfCw$07bb9b3d68eca513eee6e3438ad0e7d8a9550a48a4d2a9ac849a3bb756b1047d9fe37d9658cfe7bc10d3032bfe3ee9bde002b74fb85fa8bd0cc0a136eec7ff5a","Michael","Bryant","14756 Maxwell Wall, Fitzgeraldfurt, OH 16998","False","393.1"
"31","belltina@gmail.com","scrypt:32768:8:1$T6AITAPQrp9p4WLW$29fca693818503669c40f870f3a91dcaa06c5da53c761618d3c6c3356a4e1ffde779b3572ea792724f8b8ab5bfd242e0866baabc9c9f01ebce28c29caa22507f","Kimberly","Fox","3830 Joel Mountains, New Joshuaport, MO 43629","False","717.18"
"32","jillian48@yahoo.com","scrypt:32768:8:1$3xApY3aR9TNX6QlT$419b5e71a3c13608bf3f9cd1ff709e890435516cbf9b0eb1471efdee3ee2c2b216b83f7c715af1fa90c7ce6487fab4445f430d9451fc90c77184ced6af198bfb","Daniel","David","3032 Michelle Drives, North Daniel, CT 35829","False","518.77"
"33","ncollins@hotmail.com","scrypt:32768:8:1$GAB9JqyNawGUW5jn$cbeff1efe1a4244c056860aba164d3659410a84f4bf9fb88fad5db90b8fedc3f5812029ff560af671034f5f7c6fbb705070808a73663667af4153cc043564ab3","Adrienne","Rodriguez","135 Alexander Spur, Ronaldchester, MT 48293","False","818.32"
"34","joy31@hotmail.com","scrypt:32768:8:1$mEe9hyvyl4cGd77G$28567ef2eeaac887235c9e1abe72a02821df36b288883daf76b17af738dacff4714a49b588e74cfd4ecd2131b73b2a13e522e5413ccb1a5ee326a9305a40dc92","Mrs.","Morgan","2790 Smith Crossing Apt. 416, West Jennifer, IN 61202","False","215.28"
"35","caleb01@yahoo.com","scrypt:32768:8:1$JxpFWjWEVnDYEENQ$1a70d333c4e308972f164c038bb093dcdeb29627a843305cb4f5a2053c2483840aac95a8815ca6f841ebb78b090e717aa399afcc66caa802037955b269a5c5a8","Keith","Jones","7680 Reid Spring, Moorechester, PW 52259","False","23.27"
"36","richardsandrew@hotmail.com","scrypt:32768:8:1$aPHhArDILbF6m8Uo$c4fec4114b0556264956b48d6b6f7c21ae55b321cf115606ebec1ac8ea0637ff7bfc5a39fdc275a4522267610ef2130705f1f28b5a8a5a15b8e70ddfdf589aae","Jordan","Parker","191 Lori Oval, Millerfort, VT 58917","False","621.73"
"37","michaelross@gmail.com","scrypt:32768:8:1$tjGiPsLCl3UCntt5$99b10fc30f6d7da58287928a34c5a3160d4e1fd12d81af4a6a3767079ddb38d20612aa38caf2b58218a9f6e7ad6016a82e08c84acf4864edd2241278a158fdf4","Katherine","Webb","505 Phillip Throughway Suite 842, Brandonview, VA 10929","False","110.87"
"38","rebekahsmith@hotmail.com","scrypt:32768:8:1$Ffwuxo2U56Pjfh7Z$c5c038539fc280c14868e25e94a59828474901e46dcde93661f51da0f7343bda9a2f2e8e9ed3950787a7c8d59cfb626ce403b5742416c5575e573fbdc082fa09","Ricky","Barnes","Unit 4264 Box 8658, DPO AP 56120","False","309.29"
"39","pli@hotmail.com","scrypt:32768:8:1$gZ8oIMMSRCU86dlP$56d4225d12ecaef0b09d796bc485d90e17c37d535e3a761490f766beb09bdcd901c87ab6cbc8b63898eb98f8bb3c33d119cb6876c5999a603edbe01a29f5ca90","Nicole","Lawson","PSC 8221, Box 5300, APO AA 62218","True","3.62"
"40","christophermills@yahoo.com","scrypt:32768:8:1$7XwPKaTDAV29TOoE$08097d9de6a44f860c017f39f62fd9865c5da40f7a60ab64cb1e42dd2f65f1dd9ca079d0950ae97bea84d8ab0e3c64376f038d0e3bc28b54b822913da1bbadc7","Jonathan","Davis","167 Alvarado Squares Apt. 012, Port Richardville, LA 11227","False","4.9"
"41","morrislarry@gmail.com","scrypt:32768:8:1$FO3d40zirS35rpkU$61e6b28efec0c7ca6ba54842da6ce599299464ac53822441c0118f493e9a3bc4f50eb2861f12c797a426ab16e8fbc26eefeb84b6fe80f40526c215a557d642d9","Joshua","Whitaker","256 Kemp Fords, Cortezbury, OK 01464","False","977.69"
"42","vfreeman@hotmail.com","scrypt:32768:8:1$HI8De2ZIrS2dc6Aq$0505760718276ed88e9d41edb982ad126d7b47eb9d31e2cedfc552db27e00f3e672d3ca587d4ccaffae956e3b59d97ae85f0ef86fd4b262dcc9293f06595b165","Tara","Shaw","979 Davis Manor, Lake Rebeccaberg, HI 90658","False","10.63"
"43","ghancock@yahoo.com","scrypt:32768:8:1$safKqzvW7vY9Uqxo$826ffbd2f1b6818c01f1a4924f31a516884dcff7f280def7384b9579acbe917916abec0ff12e14c79ff85c9e5d4557dd78b61339874696c2364f08a2e82507bb","Allen","Trevino","PSC 2652, Box 8592, APO AE 12680","False","244.37"
"44","amandasnyder@gmail.com","scrypt:32768:8:1$wRiHJi6ser8PMgAv$943c198207e2f061261845dbad2d3015dcd4f4c62d2357c6d188e7b0564546181548eb2c87cb1521969c38f94c7f3b4f2f0def9bce82005ac6dfae8968a8dc59","Billy","Hudson","3849 Edward Vista, New Matthewport, MH 72138","False","768.21"
"45","ashleylewis@gmail.com","scrypt:32768:8:1$zmEeJdIHv4AHERLG$8c386c82627310d5fe16d57979ce58fbd64de22cc49d24d7b3d089dd61673d357e1b996011da20410bb4e87b2b9ed55e8271fe956ff8453bc12f96eaa507b70f","Marilyn","Rodriguez","422 Hill Light Apt. 972, Floydchester, WV 51245","False","997.96"
"46","williamdoyle@gmail.com","scrypt:32768:8:1$njk7YXbcpFvYs0JQ$da0e79766e731c356abf34be6f10cf2e9ef39686fc686d007deb8b7833afb5a485847b1378e7f0cb7a33dd3925413baebfb23d0018883380bbe557789b83d675","Miss","MD","21442 Lam Gateway Apt. 173, Ronaldmouth, FM 14040","False","196.6"
"47","fitzgeraldtim@hotmail.com","scrypt:32768:8:1$RW9AxfgcF7BOZ8Qe$2a6fba49964523652922e7e981dc94890188f11e8b5f51b5bf0e3b0656715c195321e50c75924f43d3799a80f6f7529e8c13b65ca52cc1c1b1e9030bce559317","Brianna","Howard","USNV Rogers, FPO AP 12377","False","12.56"
"48","tylercollins@yahoo.com","scrypt:32768:8:1$etJR1ukgxLLcKdMl$411b027c55890068eddceba9ab5ace984626b9c1e6a8ed65e9cb4dd2a58a644c74f70febbf3d4897887c256a54d1218adde53e0817c0a8ce43a163e141b5d692","Dr.","Davies","803 Joyce Fort Apt. 210, New Marychester, NH 85752","False","339.06"
"49","colleen32@hotmail.com","scrypt:32768:8:1$9Mv0WmiUshLLKw5c$2ea1fa3c2910e2276fd01b7eb30332ee02ce038adf1ea4f0f0aad39b4225101b7efc6cd520729d5470490c46457aa84496991ad50641a6ec10eb527aa6183805","Brian","Wade","12804 Burch Isle Suite 065, West Nicole, AZ 71357","False","971.71"
