"0","seller@seller.com","scrypt:32768:8:1$LpVlScq6FxDCVltB$7b2fdaa781492d59d4589cbb1e232952ef3e3ec925bc782a7fa4ea3d43f33bf2725b8092dff579e30e8e4bf870b719b2dd7370264011f10e094090896bf55b1e","Seller","Seller","123 Towerview St, Durham, NC 27708","True","500.0"
"50","brandonmeyer@yahoo.com","scrypt:32768:8:1$8ebTbAv74zb5ZaDA$648507f84d6c910894cd44dc365c06cdd244f18ca12e3b471e2c9a3a9ae172e1a22fd01a4f4434e4669121c2dbabb1547fe903e3233225e385bdde7926aadfa2","Adam","Coffey","0831 Anthony Street Suite 239, Fernandezchester, HI 59051","False","76.65"
"51","alopez@yahoo.com","scrypt:32768:8:1$C7wb5POBT69tFJEL$9ff9ae19751fb694a0ba6da684da61dc9595cee249ff4c211e7a069b6dcd60cd25fc6ba5c09e003ab948f2d145c7b93de9bd9dd6c9214217dd26c2d4c458eea2","Megan","MD","7155 Booth Knoll, South Tammy, ID 21172","False","515.46"
"52","zcooper@gmail.com","scrypt:32768:8:1$Bl5XU93PLunDl7lu$b7f929708b825573f14623f4699e669ef99e1a3f7249a9ac4bbcbeb97e52af579c3e5e6bab2c8d13694336b73afb376e070efda1d84d26b7e914e3dacbe8d684","Lisa","Chung","937 Heather Parks Suite 063, Hannahchester, CT 41016","False","909.41"
"53","jasonday@yahoo.com","scrypt:32768:8:1$vuSDvLQMoFvdNCYg$0bf99d261df3969ab78a7625eee8f2f18dfabeb8593d9921eb4f0590f284409fb3ea5dd4d97e61da843d5dd5f689790c962ca5a0aa881afd46d0c43611da02b0","Jennifer","Contreras","53691 Clark Course, Lake Kariberg, KY 31387","False","99.47"
"54","jessicaweaver@gmail.com","scrypt:32768:8:1$Egtm5Ywqb2NhqoZI$4fda780ea1d93d3f9954f8dff0b86e58ebf7e246932257da740c22755da4acba4b5e67f33aa71b3c213677a51c94f0cd6ad8d65a91810182648f246ba08d0f5e","Juan","Coleman","940 Griffin Forest Suite 349, Andrewton, NE 96331","False","305.75"
"55","fmoore@hotmail.com","scrypt:32768:8:1$zRQviyQryXBZ6uXH$01caf2a9c4b612ad1f547f9387da6ffb53d29816f0c0aaf2e002b14c5a80a2fb6dabb581918d718752a6768eba99f21b10bc9bc020a4e371208effff8cbaf4be","Kendra","Rosales","9779 Rivera Route Apt. 148, West Sandy, VA 40309","False","415.22"
"56","staylor@yahoo.com","scrypt:32768:8:1$xtiSzkTMLd37K6Mj$b5c751cce83f0158c7b1e7ab02dd07026ea2ac2ca260221023015e7ffd91110fcc120d603592631dc2bdf87101dabed00803f4fbc5316ccd77f02aa6dc4277ca","Kara","Farley","332 Patty Burgs, Hillhaven, AK 50441","False","453.08"
"57","jennifer54@hotmail.com","scrypt:32768:8:1$U7Uu86I4VwleD5s4$33c9da00a557a97574a26dc82bf2a0ea9f890ff69b688523fc17f78be246ec0546255f65f6a1bec09496a25891d1679676bb3a3bee3ae23623b1751e5ee19e9b","Joseph","Williams","619 Stevens Cliffs, Lake Stanleyberg, MS 96818","False","699.47"
"58","osanders@gmail.com","scrypt:32768:8:1$mwUC25E2ivUhwj1x$b69e5c899b1f63d5b0dffb0547f7effbe26ce834e301e5242861b43688de21912840be092688b3807573c9e105fafa5216186afd52d7cdb5d83b08fa2cbfb4ab","Keith","Ramsey","093 Tucker Creek Suite 175, New Bonnie, WY 13756","False","18.75"
"59","cwilliams@gmail.com","scrypt:32768:8:1$t2VYN1meRxyoLUTF$dc628890cb8ab966d944b56c214dfbf58e2423573a944ad1c87ea8e43699a3749958fa9aeff3bbdfffca0b071de0f32605fa949be3e8b75fa8a32313934f0adf","Matthew","Clark","67931 Shepard Extensions, Obrienland, AK 33461","False","228.72"
"60","barryamy@yahoo.com","scrypt:32768:8:1$WvYCexc4BS1jWtCI$165827d6bb1eebf4655c564c3826f9ba098c6e3cf269500ce3d6a41c8735a142f422e92dcfb1f7331b5543a16e2573494c35a75d9ed6e2122641388beaa27aaa","Tamara","Ochoa","16454 Devin Isle Apt. 316, Amandaland, GA 23566","False","464.15"
"61","halemonique@hotmail.com","scrypt:32768:8:1$14wJu98mMdVLhISo$d0379857447e94be472d219688b7579a2bcaec2e14d286f90c64792ea35375f649b2a44ea5bbbcdc489384b488500e1e323cc6afa27c78279f753a285663f4d3","Eric","Saunders","7131 Jamie Rue, West Nathan, ME 91568","False","257.27"
"62","oadams@gmail.com","scrypt:32768:8:1$guXjE3sjMjLbfz5L$0bd296b149e5fcbc1794aa8759df4b681d5ec0d2dffd42e4117ccd51823d82963bf708aa0e388009e7785832e20cac1ab123b5b212f2548ae825a9e09072f9a8","Aaron","Callahan","USNV Reyes, FPO AE 79949","False","636.41"
"63","zacharydaniels@gmail.com","scrypt:32768:8:1$VxeuK6HIQf6jZfop$a8c6543953da177f86ed867967d3ab46c2092ca20c1894ad45da6348dd947b396bb859c367ee8dcb847d5a4d9794dc19b3637361736d54696c1a7c51be375a26","Daniel","Evans","2256 Bell Orchard Suite 297, West Kathy, SD 57821","False","580.48"
"64","kellywright@gmail.com","scrypt:32768:8:1$LtSvpotH4QnwgyWB$ff506c22558e3e089e9e1f01d567ce0519b134fc8d41c9b70c814721a1bd4c676e8592dc0ec9fc7cf4debe578dbdde1bb973bd776d9d4d5e5671011f4c2df041","Joshua","Jacobs","5395 Bryan Lights, Port Jamie, RI 79613","False","325.75"
"65","stephen84@gmail.com","scrypt:32768:8:1$yC05bvUQqP0pb00p$304bdbbd95710d639a18498a6b7fcbc159f08a2ec63938f8b9a78d9154cb5ef1bd087dae972a0782ee15e8acaaa8d4d2d8ccf66b4a853511ee4044d4daf4cb04","Kevin","Hansen","482 Brittany Springs Apt. 827, North Lindseystad, WV 44516","False","614.95"
"66","kabbott@gmail.com","scrypt:32768:8:1$L5rDZrPlKx44rWDb$49ab6ae227037c397fd41eb2bd57e16b4a262076ea18a9cfb0f40d991ccfd1aebfcb1bb56df054585b89fc88df0b6bffd91f0be8c191e26d51efe40f6b4ad007","Ryan","Medina","163 Evan Estates, South Michellehaven, WV 30037","False","415.96"
"67","nsimmons@gmail.com","scrypt:32768:8:1$dDyqTMhoicWHpjCK$b72835f44d2e5097ecc64723b034ee15f71e51f6b2b655da7af9030042add1cc416aa641f1e89f2ab374fa2c4388c2f20eafce22f04060a7a8d8cb6099aa0420","Kevin","Lynch","3780 Sanchez Forks Suite 840, Richardsonborough, IA 25247","False","350.54"
"68","saraperez@yahoo.com","scrypt:32768:8:1$HGtHdAkadvqvtPKG$7b998d0355745026ddecc2bacc7ca02646185e6fa2eb5d148baa2a3722d309493bba574c178a20550d80ffbace78f12a508814def98a80f04111ccfadffc2a6f","Olivia","Meyers","PSC 6970, Box 8535, APO AE 04234","False","895.96"
"69","marydaniel@yahoo.com","scrypt:32768:8:1$Qhs0AxknTLFU9S6l$22884130032806dd32e363c973736b2af322dfe10161a36c9d369883af96f44e2e6b3cdafbfdb79ca7b3c7ad16925a26b855b54d2ed1d5120fd7c3e3d3644080","Frank","Barnes","734 Johnson Lakes, Tiffanyshire, KS 31092","False","346.07"
"70","tammy52@hotmail.com","scrypt:32768:8:1$k2Is57T9gPasPYR7$5e2ac0da8e9873f55e074692c8adb13d679b0f1671a6f238d1627dc95404102f52f21a65cc982d495163f2c55fb065f5e432502e1ffe7f3a1c67d6430d907188","William","Collins","05771 Green Curve, Barryborough, NC 38824","False","139.08"
"71","scottalexa@gmail.com","scrypt:32768:8:1$c11CBYV6AfpovLCw$e9e262442732a8ce7ac455c6353acb38e8c30bfa6e4d903e0dc5a0d5e1644ff564d71d4b5719d5995a89dc59773a447f4fa1ee4fb4fd69da5e8c30089826a2ae","Diana","Woods","9920 Candice Fall, Port Anthonymouth, AK 93360","False","293.36"
"72","petersonkimberly@yahoo.com","scrypt:32768:8:1$QdP0W922fwEkTHEF$81c71797715a60fabbbe013ba7aeebe23d1f45132fa78d4fe7cff64a9c3edbaff0cf218bce709c3379271475896e853a7eecbad60339bef86d8c1a52efc9d568","Kimberly","Park","1461 Hull Route Suite 956, Lake Davidtown, FL 70328","False","856.67"
"73","lorimccullough@hotmail.com","scrypt:32768:8:1$ZkjlIVPHwSabmSh5$3ee5400906b3aa4a4f45c545cc699b035ee65015a486bc3fb2fcc8ecd5fa40d86ab8e596c20ada90ec5405fb2ab38a47d782132263e0f07d7b52ff15c39f88e1","Edward","Andrade","Unit 8300 Box 4962, DPO AE 30596","False","506.71"
"74","claytonperry@yahoo.com","scrypt:32768:8:1$l7EoMw728hOz2nCq$49cc9f48b4816cad6838e06cacdd16655861d1f14fa724906a82275c165cf3ce0af69d5de2a41963a7050573d9775e723d5ac0548b9c75d50401c17b322c1652","Kevin","Edwards","10723 Duncan Corner, Lindaview, MA 56278","False","733.65"
"75","jacksonandrea@yahoo.com","scrypt:32768:8:1$B7g7jWp3WFZtfxkZ$db4018e504751c15e4503ed97e59ba01a7fb06af9f6e13d38e18a712c082c832d27cd9c72b871c14eb00e136fd06fccbe74136218182ba1ab8a3b20601934516","Amber","Thomas","14477 Joseph Springs Suite 747, New Amy, CT 55308","False","331.83"
"76","sharris@gmail.com","scrypt:32768:8:1$0TLRq48Wc7plJHkp$aaa905f7b21543fa879e31234a18452f41ba2d672c3da8a38872c887d3a551d4b8c0ca0706a1d9502148296f190d5e72a58e306abf8a6e80f1bf27980e7bba6d","Matthew","DDS","65659 Kirby Island Apt. 019, Rodriguezmouth, SC 29288","False","132.77"
"77","ppollard@yahoo.com","scrypt:32768:8:1$kPWBJWkATdYAUbuT$e1c0a763ae93933350f5e848234ac436cf9265259a1c56bd41a449304f501f8daa391767c3d7d62cef723044427da7870c712a1d68ca2192c92b5fe81c2efa31","Teresa","Robinson","43146 Morgan Street Apt. 183, South Jaime, MN 99654","False","186.53"
"78","cynthia69@gmail.com","scrypt:32768:8:1$hsMnrwEHXEEhXuXJ$876208e99e3322b8cb3be7d088759b12146e5058bd107e0023f271e3be8ae6b5961d9a80c35c6120f6676c8a6caae368a9b58319aba60d52e44ebc53d657c53a","Jenna","Davis","4173 Wells Garden Apt. 105, Thomaston, CT 13358","False","205.98"
"79","shawnharris@gmail.com","scrypt:32768:8:1$C5WHuadOre2xIQAb$74b77682b02c5323b01331a8be3d47fd8aa61e18c892be53731dee26c36369d439c8a7a836824d1bca30a802e68b94edb849b91f1e57887080d9909bd948335d","Bryan","Scott","726 Gerald View Apt. 592, Huangstad, SD 81293","False","343.02"
"80","michelehicks@gmail.com","scrypt:32768:8:1$R8c7n3sSMiajAZ6H$325015b79a531ad39c3ddacb990bdd07e5fbee8fe81ad22e4b3d97a4bd91f643e659c4b46c88165b5f92d2f4b6622350e3d2e5b729e50af2c512f5b95bc81612","Laura","Johnson","47806 Ryan Motorway, Port Karen, MS 05623","False","88.83"
"81","staylor@gmail.com","scrypt:32768:8:1$gGR7GCdXI9vCB3or$b82c3cc02cc0ec9f1269f3687202b45592c3b8a277fb6c671c45c597cc24d9c793aebbe6175349d33ee2b976b635402c7d2157f23312716f8f03405d073be7a2","Samantha","Olson","USNV Bryant, FPO AP 08449","False","739.36"
"82","katrinanielsen@hotmail.com","scrypt:32768:8:1$elYq4lXceF8qj9PB$e9d708b971c88bbf2457c9d035015c5b3e66c463eb4db2273a1c20f994dd0a2da84fbfc026262bc6598a294c0551514e7ff10efa44bff73de6817f50d8f7cd2d","Anna","Harris","772 Joseph Ferry Apt. 321, Shannonstad, SD 01663","False","772.29"
"83","maurice65@hotmail.com","scrypt:32768:8:1$rVOrLG3WaBEE9C5E$492078b761c7d68c3486a55598b33a54803b9295b65d98afb55ee8e0b53c48fd386e2d1ab12f33b227f8d50f69f85223f704ee4c409706e4a7db4ee0cd93da23","Krista","Thompson","4381 Kirk Junctions Suite 287, West Jasonville, KY 43139","False","530.69"
"84","caitlinhodges@hotmail.com","scrypt:32768:8:1$DZbCNG8JL7wREnOS$857548c59f17c53f0b67a2bb445a6e6ef73cf04c6f1622bfd93d80796faba09d30c929c25aaa75f9ccc5e5f826929b7cf64a459a5db359deb243370eaf81183c","Denise","Poole","5796 Thompson Alley, Bakerton, CA 79251","False","0.44"
"85","madeline93@hotmail.com","scrypt:32768:8:1$0C4mCloN7DQqLOnf$ba843b3778c72e3d5c39d717ce1518663e12753049631e4164771a76a33ca7ccef4e1b5499c6e1870db71e86b3a1e42144fc51c38be4146c95db60b6d73d132f","Leonard","DVM","897 Raymond Lane, Martinshire, TN 84370","False","782.59"
"86","sjoyce@yahoo.com","scrypt:32768:8:1$xsA5gGzoxEyM3GEi$b7dc4542363823d9e44100ad4947ef958ba9b7e867ea15dd079e7572c87cb478c8a06b487bf89cbb46402215dcab2c44649699fbec49e0075ffbca5991d45a52","Sarah","Stewart","923 Woodard River Apt. 966, Lauraside, GU 53914","False","41.76"
"87","brittneykim@yahoo.com","scrypt:32768:8:1$uLZvifmLyERlS56Q$34c2b1c2c14953f5d0e53b549e553a724ccb0d882c52fcd3f57dc4b56e57b4de57deab1072e84c678b7b40fa001e5de6e949b9f21a059a19d943bcf6acd037a5","Chad","Hogan","1807 Shelton Knolls Apt. 758, Escobarville, ND 82342","True","496.16"
"88","wrubio@gmail.com","scrypt:32768:8:1$tCGDfHrvTHhNxkdV$f05a691f8baedee831f313fa35d19bc14ce3576d0c113832bbb430b44e435bc998828fafc1427b5b5f0d7e8e12a087f9c0fa76ec194547e62929f9b9084ca5ee","Mary","Cooper","09986 Nicholas Well Apt. 475, Melissachester, NC 08966","False","173.42"
"89","laurie33@hotmail.com","scrypt:32768:8:1$a1Btb9iITeHXndPe$63738c722dc5c58c7a2a20fad6903a56816b6f351f9e6335b4a85afb8171d134f83c98bc02e2cdcdb4cc47c580c5032ec56abd6df0f3321ace356601c32084d8","Emma","Murphy","260 King Corner Apt. 744, Billyton, RI 06051","False","234.56"
"90","michaeldean@gmail.com","scrypt:32768:8:1$0ZfK7wzA7peKt3qY$c3a9cc28d5135d32365b6849c6408eb5f8d2d4da51aeb7d91c69f85b5a24451b77fe999eee3324b74f9e157e4ab8bcf6cbb1183b4d2d6047aab9f382d1f8b884","Taylor","Morris","19267 Nicole Spring, Veronicaville, AL 65144","False","279.04"
"91","loriparker@yahoo.com","scrypt:32768:8:1$BvAklaStHFHDbTSn$234b1214f9163504cb3b7394c8d5f391d54881f74f5d1329305cee9f5bac97ef63489df0d4eb961f0dd0f40bb4b6cf216a6eb7fc232aef44339c71fa533ffc40","Joseph","Martinez","32973 Prince Parks, New Dominiquefort, VI 06316","True","165.09"
"92","stonelaurie@hotmail.com","scrypt:32768:8:1$XzEPXwM3jUm4LHAn$263172c45f308ba77f873f7243c2aef19960a127e3f7987f2cf81a2ac688bcd977928eb96e8728a54579fe8b033df8ad9069cf4d022e1fea4dd107c511941cb1","Ryan","Morgan","PSC 9371, Box 7436, APO AA 06134","False","853.58"
"93","brianramos@gmail.com","scrypt:32768:8:1$iokkqV5itJJPAL0z$cb6a41a5998507cb478dd694dcaafe713e0c5077f5bb01295721536f1e3e3618cece8a928c4a0db38a8fac3a02da421b5464f1b1097e6253caa9b0f746305eb6","Kent","Clarke","3715 Holland Mills, East Carl, VA 49747","False","384.43"
"94","terrykim@hotmail.com","scrypt:32768:8:1$E8NgyOWngpdZyH4p$2d6e61cf8d9b69ee21ec158d926e425ad958b99037eb97ba745d75bdc7e4436dc47c9b52a6fa631c911c8f6f1d1f996063c47353f4c1635d3f1c698a486910f8","Jason","Thornton","53130 Deborah Radial, West Andrea, KY 55405","False","735.37"
"95","hernandezmelissa@gmail.com","scrypt:32768:8:1$SHpqvk3yrCOrEJAP$472c113ee509b376f4ac1011548f96b3aa796f3615357504fb027d4028041ee0965ba54c484096bb65c97c525d01b06f0d063c3deffda0ff1c7ca1ec9d960973","Courtney","Rangel","6257 Amanda Station Apt. 459, East Paul, OR 39299","False","550.93"
"96","ashleyjohnson@gmail.com","scrypt:32768:8:1$q7nH3O32tc5Ca8RO$e9cb906de936e25d59f1e8bd328280145fe09156ab50b01153716521fe5bcec08bc5f00e8e4c3721b64a5186a88a4824ea82436ef7ec60d8ad5fa61f08a774a2","Sarah","Crawford","5392 Velasquez Common, Floresport, SD 41656","False","880.07"
"97","robinsonjason@yahoo.com","scrypt:32768:8:1$3N8Wavujr0AFkJjr$c50c97687832a341cfc0ff3c379e2995abafe8c953b56e3587616d6e629806b64b7ca5991a0e9294fd784f67be1e32eaae930804241282b1674d5ecfdf9edee5","Mrs.","Harrington","8806 Lopez Brook Suite 521, Lake Logan, MO 89012","False","365.87"
"98","dennis87@hotmail.com","scrypt:32768:8:1$zvsbOWsX4cMsxGzv$0e4fa9f02711fcf4d58b1ee57bc16c66d4a8b956fd2266886fd4bb9648552e488222929976f9e92da150b689b783e6d0298d95ccee7a37f4208280baeb223168","Tyler","Grimes","3536 Murphy Bridge, West Jerry, MH 39807","False","250.75"
"99","yortega@gmail.com","scrypt:32768:8:1$4AoHSAzZagYdJ4oZ$04c0f06d81b97152bc5a9a74e8a90818af976fbe96aeaffb733619544b62b3b31e63a400d716f69184fba6fefa0512e31ceb1e2d0c6f337bd00d5fae8fe23825","Kyle","Peterson","7334 Lee Drive, Lake Tyler, NM 24670","False","249.15"
"100","shannonsullivan@hotmail.com","scrypt:32768:8:1$JplT3WMLAvQ6kg01$cd1ea26a05e92b31b0a05805fef61febe414dad1eb1313e39adfa4e77959c4d74e4c4edea4a57ff0504e1acb9cbbd681aff1bd9e05158728938bf94d77a322f9","Brandy","Gutierrez","1416 Kimberly Rue Apt. 151, Nealchester, ID 45505","False","886.79"
